state,2,3,4,5,6,7,8,9,10,11,
5 0 0,DD,H,DD,S,S,S,S,S,S,S,
6 0 0,S,S,S,DD,DD,DD,S,DD,H,H,
7 0 0,S,DD,DD,DD,DD,DD,DD,DD,H,H,
8 0 0,DD,DD,DD,DD,DD,DD,S,DD,DD,H,
9 0 0,DD,DD,DD,DD,DD,DD,DD,DD,DD,H,
10 0 0,DD,DD,DD,DD,DD,DD,DD,DD,DD,H,
11 0 0,DD,DD,DD,DD,DD,DD,DD,DD,DD,H,
12 0 0,DD,DD,DD,DD,DD,DD,DD,DD,H,H,
13 0 0,DD,S,DD,S,DD,DD,DD,DD,DD,H,
14 0 0,S,S,DD,DD,S,DD,DD,H,DD,DD,
15 0 0,DD,S,S,S,S,DD,DD,H,DD,H,
16 0 0,DD,H,S,S,S,DD,S,H,S,H,
17 0 0,S,S,S,S,S,S,DD,S,H,H,
18 0 0,S,S,S,S,S,S,S,S,S,H,
19 0 0,S,S,S,S,S,S,S,S,S,S,
20 0 0,S,S,S,S,S,S,S,S,S,S,
13 1 0,DD,DD,DD,DD,DD,DD,DD,DD,H,H,
14 1 0,DD,DD,DD,DD,DD,DD,DD,H,H,H,
15 1 0,DD,DD,DD,DD,DD,DD,DD,H,H,H,
16 1 0,DD,DD,DD,DD,DD,DD,DD,H,H,H,
17 1 0,DD,DD,DD,DD,DD,DD,DD,H,H,H,
18 1 0,DD,DD,DD,DD,DD,DD,DD,DD,DD,H,
19 1 0,DD,DD,DD,DD,DD,S,S,S,DD,H,
20 1 0,S,S,S,DD,DD,S,S,S,S,S,
4 0 1,S,DD,P,S,DD,P,DD,DD,DD,P,
6 0 1,P,S,DD,S,DD,DD,P,DD,S,P,
8 0 1,DD,DD,DD,DD,DD,DD,DD,S,P,H,
10 0 1,DD,DD,DD,DD,DD,DD,DD,DD,DD,H,
12 0 1,S,DD,DD,DD,DD,DD,DD,S,DD,P,
14 0 1,DD,S,S,P,S,DD,DD,DD,S,P,
16 0 1,P,P,S,P,S,DD,DD,P,P,P,
18 0 1,S,S,S,S,S,S,S,S,S,S,
20 0 1,P,S,S,S,S,S,S,S,S,S,
12 1 1,P,P,P,P,P,P,P,P,P,P,
