17-0-1-0-3,-0.5286836559400637,0.04525602986363699,-0.5126635080595722,-1.0650722487435365,0.0,
15-1-1-0-5,0.08308230217150726,-0.2030210557153625,-0.5018781075368715,0.1693760967176226,0.0,
15-1-1-0-10,0.07572907379619241,-0.6297459138088098,-0.4999999999999972,-0.6545749988616973,0.0,
10-0-1-1-10,0.07707466075535654,-0.5889637636587857,-0.5108119365024931,0.16764379779119448,0.006899957348075166,
7-0-1-0-3,0.0019214557470305913,-0.3983066900292354,-0.5133233126819122,0.02,0.0,
20-0-1-1-6,-0.9685922043805737,0.36101519610384636,-0.5621263561883358,-1.677600235712252,0.11577210361426599,
6-0-1-1-7,0.000658337300155217,-0.42471210035810203,-0.506885966597643,0.02058035582988019,0.008204026952490798,
12-1-1-1-11,0.04928613210877425,-0.8259818255173991,-0.4999999999999972,-0.9389316816128908,0.12158421624886318,
5-0-1-0-9,0.00020789896886255047,0.020298999999999998,-0.5172656514373172,-1.169929845883303,0.0,
4-0-1-1-7,0.0004077509678114021,-0.40770876255037847,-0.4999999999999972,-0.9555010313872784,0.0005069192571669116,
9-0-1-0-7,0.002319013279461107,-0.5117834036300472,-0.5018955228904303,0.020198,0.0,
20-0-1-1-2,-0.8350720204796639,0.6020368594898486,-0.5000000000000056,-1.828945279886043,0.8523492967300694,
16-0-1-1-2,-0.43692519909770605,-0.4017320577541536,-0.4999999999999972,-0.8208387937779604,9.99999999999994e-08,
20-0-1-0-4,-0.7787322179039753,0.01,-0.4999999999999972,-1.7445904935949055,0.0,
16-0-1-0-9,0.0,-0.5956652101311568,-0.5088415207523268,-0.7462023317348415,0.0,
19-0-1-0-8,-0.7863637007678412,0.0009801496000000007,-0.522269030115363,-1.4719839271593254,0.0,
12-0-1-1-11,-0.14294410401782995,-0.7139297261217012,-0.4999999999999972,-1.2315259985849651,1.0009801000000001e-05,
12-1-1-1-7,0.11395546593122338,-0.4081612743053361,-0.4999999999999972,-0.43223329471457395,0.3308207914971085,
12-0-0-0-9,0.0,-0.5668624432899522,0.0,0.0,0.0,
16-0-1-1-5,-0.5185987688239032,-0.26238014132887294,-0.5000000000000056,-0.8099943189103497,0.010015465404755054,
19-0-0-0-8,-0.7587912424680222,0.0197039701,0.0,0.0,0.0,
18-1-1-0-11,0.020390471678417278,-0.5082844634743043,-0.5000000000000056,-0.8846497524667628,0.0,
19-0-0-0-4,-0.7342444897862499,0.01,0.0,0.0,0.0,
19-0-1-0-3,-0.7917730382934726,0.007564039183370005,-0.5222220942043289,-1.6380586995316397,0.0,
9-0-1-0-6,0.0025425860603059377,-0.2507756074530581,-0.5038722913452344,0.080297639534257,0.0,
19-1-1-0-4,0.08111145141119662,0.32950886377152233,-0.5089239707930268,0.5696330650036203,0.0,
10-0-1-0-9,0.05095038761919519,-0.5817466318366694,-0.5028031779392595,0.18676422138019644,0.0,
9-0-1-0-5,0.001939302133055723,-0.21166684113193354,-0.5108595608869707,0.0411449890835614,0.0,
19-1-0-0-11,0.043410437367027724,-0.1484602499757126,0.0,0.0,0.0,
16-0-1-1-11,-0.5055147215891169,-0.7178719791191523,-0.4999999999999972,-1.474137036398665,0.00020266665942655308,
19-1-0-0-10,0.08225059246693221,0.1433958979936169,0.0,0.0,0.0,
16-0-1-0-11,0.0,-0.6522821306984253,-0.5200112940273836,-1.3370908033586208,0.0,
15-0-1-0-11,0.0,-0.815404733255414,-0.5334250726483173,-1.1187451706541074,0.0,
5-0-1-0-3,0.00020184531995325313,-0.2769243774275827,-0.5107138702506175,-0.4519728910676154,0.0,
9-0-1-0-11,0.0,-0.6357441078888183,-0.5132696385653577,-0.8605748915186945,0.0,
8-0-1-1-2,0.001495809763487618,-0.3123534831869879,-0.5073804482529133,0.02,0.006464416833437002,
18-0-1-1-9,-0.6720041955308098,0.0199,-0.5119149479970311,-1.3314176017042343,0.007422921489712414,
17-1-1-0-10,0.08361874219858342,-0.4797354336678078,-0.5079731809719712,-0.6089218187200014,0.0,
17-1-1-0-3,0.07041124692944226,-0.309592366182797,-0.514816946893567,0.173119057205492,0.0,
17-0-0-0-7,-0.5553760378767768,0.01,0.0,0.0,0.0,
11-0-1-0-2,0.2698474658198472,-0.3852801916485333,-0.5007464269167164,0.3663254451690504,0.0,
14-0-1-0-9,0.010009801,-0.6719387270728017,-0.5108157247773015,-0.6790465030132826,0.0,
14-1-1-0-9,0.12085663946798816,-0.543662101675479,-0.5112716130652046,-0.5822811451702737,0.0,
7-0-1-0-4,0.002022228773721201,-0.258859352860905,-0.5080620563555582,0.020784099799999997,0.0,
11-0-1-0-3,0.18245229262853802,-0.2985549187768429,-0.5145959240839155,0.39246858711277777,0.0,
12-0-1-1-10,-0.10669699699332315,-0.6146712689538352,-0.5020939733162768,0.019623481908782207,0.0049748110935828715,
11-0-0-0-10,0.0,-0.5042647078865934,0.0,0.0,0.0,
16-0-0-0-10,0.0,-0.5849810664907614,0.0,0.0,0.0,
19-0-0-0-6,-0.8166872679421251,0.01,0.0,0.0,0.0,
6-0-1-1-6,0.0030168162680968714,-0.11721429985515515,-0.5114939174081731,0.03537215077542142,0.013044493030717237,
8-0-1-0-9,0.0016031886707584353,-0.5500557486186817,-0.5151216607979443,0.02,0.0,
12-0-1-1-6,-0.22069295092107571,-0.2558215682481849,-0.5151469173395714,0.10969153066090712,0.008930136032397347,
5-0-1-0-11,0.00018482671181671462,0.0002989999999999972,-0.5000000000000056,-1.527935725486572,0.0,
5-0-1-0-2,0.0006061949065975414,-0.31632966932654516,-0.5049007991268124,0.02,0.0,
10-0-1-0-3,0.04701998410410517,-0.3167201155000766,-0.5018619358901294,0.17104313497008616,0.0,
10-0-1-0-8,0.08411059094145538,-0.48086971678430623,-0.509224110698216,0.1741623698781236,0.0,
8-0-1-0-3,0.001071492472139035,-0.2030277529465473,-0.5047100014735113,0.04,0.0,
13-1-1-0-8,0.06339690395984139,-0.6132129113058362,-0.50797488969493,0.16561796708313087,0.0,
17-1-1-0-9,0.15489580264285185,-0.35349398717493713,-0.5066793382151883,-0.17666984854145723,0.0,
12-0-1-1-3,-0.2016812242324512,-0.2471053383738322,-0.5125510602943494,0.02,0.006929592630956354,
19-1-1-0-10,0.07657894085971101,0.011114139588109933,-0.4999999999999972,0.24363257879534206,0.0,
6-0-1-1-4,0.0011912627101029177,-0.19067076833411986,-0.5028417734471138,0.021358536213979994,0.007501285953052512,
20-0-1-1-11,-0.8773464747452216,0.3060128362210527,-0.5504754344958911,-1.9778418408463185,0.1039667753442684,
17-0-1-0-4,-0.6101831383810663,0.01,-0.5084067635132778,-0.9099236662329019,0.0,
20-1-1-0-9,0.08750013229501856,0.5029007195396955,-0.5021670641041646,-0.13920980727027138,0.0,
12-1-1-1-6,0.08515006486585519,-0.07565696588338411,-0.5000000000000056,0.13995977154110384,0.5978782151392551,
15-1-1-0-4,0.05853159816453398,-0.22819580159174593,-0.5063382133375773,0.15642401238329415,0.0,
18-0-1-1-7,-0.6716592927221569,0.0199,-0.5038668277341151,-0.8683082195094471,0.009012431679536706,
20-0-0-0-8,-0.8734742346761659,0.01,0.0,0.0,0.0,
15-0-0-0-4,0.0,-0.27354223884793727,0.0,0.0,0.0,
8-0-1-0-7,0.0022171590850026783,-0.41583918010979337,-0.5030090603056875,0.02,0.0,
9-0-1-0-4,0.002806850679889295,-0.18237428826838628,-0.5110893365448349,0.02,0.0,
14-0-1-1-7,-0.3609039368958387,-0.5376227651135452,-0.5076734437938252,0.02,0.008129924081889544,
15-0-0-0-5,-0.44750115712650035,0.01,0.0,0.0,0.0,
8-0-1-1-10,0.0011486902891395807,-0.6698708060266773,-0.5000000000000056,-0.6977769815728343,0.002869264135799304,
12-0-0-0-5,-0.24566343042831243,0.01270428272752343,0.0,0.0,0.0,
19-0-1-0-2,-0.7121571150035129,0.01,-0.500513703514003,-1.6115141737480816,0.0,
9-0-0-0-5,0.0020867473045873336,0.010392049899999999,0.0,0.0,0.0,
8-0-1-0-5,0.002165339782037013,-0.09265300436905972,-0.5169233592207733,0.059465010436784406,0.0,
14-1-1-0-2,0.07302544637417417,-0.36831642430832556,-0.5000000000000056,0.16044431042792137,0.0,
14-1-1-0-4,0.08606464108235269,-0.3261766955203227,-0.5079541065815772,0.1562900542286388,0.0,
15-0-0-0-11,0.0,-0.8179386565353585,0.0,0.0,0.0,
6-0-1-0-9,0.0001268530395287296,-0.4889031103820012,-0.5121004995977237,0.02,0.0,
14-1-1-0-6,0.06334632876449607,-0.15316236772359146,-0.500565801405384,0.1612565373243889,0.0,
15-0-0-0-9,0.0,-0.5977344984049405,0.0,0.0,0.0,
13-0-0-0-5,-0.2880143648839656,0.0003960099999999987,0.0,0.0,0.0,
7-0-1-0-2,0.00313128562838901,0.01,-0.5087560998175004,-0.5857212033851554,0.0,
19-0-0-0-5,-0.8110249846155931,0.01,0.0,0.0,0.0,
14-0-0-0-10,-0.3763577752138355,0.01,0.0,0.0,0.0,
14-0-1-0-11,-0.39319233178812596,-0.7685482133448747,-0.5117484828847658,0.0038623751672817973,0.0,
14-0-0-0-2,-0.32544330707505426,9.99999999999994e-05,0.0,0.0,0.0,
4-0-1-1-10,0.0007182820520372425,-0.5808523136721819,-0.5102494802298903,0.02,0.00524919778918354,
18-0-0-0-10,-0.7279653093251262,0.0006851591019999999,0.0,0.0,0.0,
19-1-1-0-6,0.07546858214000551,0.4634618352424401,-0.5041129161618086,0.6477596845375115,0.0,
8-0-1-0-4,0.0017921693099596514,-0.37249480072681457,-0.5045210344700264,0.02993590152255218,0.0,
7-0-1-0-9,0.0009306159630764109,-0.6087470821655361,-0.5105527440636356,0.020198,0.0,
20-0-1-1-8,-0.7984861058085374,0.40494579344476533,-0.5319436384791767,-1.817963965721473,0.18183409664343791,
6-0-1-1-5,0.001874128633851887,0.020771694145206854,-0.5070209642723462,-0.5230913865535262,0.00972962534566783,
16-0-0-0-3,-0.4788494010624589,0.003373298375573236,0.0,0.0,0.0,
17-0-0-0-5,-0.5742823642941832,0.011958388163345605,0.0,0.0,0.0,
4-0-1-1-9,0.00025953224622190905,-0.5795484315475353,-0.5035155284844055,0.02,0.007447202321262876,
5-0-1-0-5,0.0012088037808604159,0.01,-0.5254602167070349,-0.6853605124223539,0.0,
18-0-1-0-4,-0.6889044139846524,0.01,-0.5181856999210608,-1.259714157576749,0.0,
20-0-0-0-7,-0.80120394221344,0.01,0.0,0.0,0.0,
18-0-0-0-2,-0.7349271363107983,0.01,0.0,0.0,0.0,
15-1-1-0-8,0.093046830943012,-0.5134825934273408,-0.5159797792529134,0.1602065754326974,0.0,
18-0-0-0-6,-0.6625016383364335,0.01,0.0,0.0,0.0,
19-0-0-0-11,-0.8131944710473715,0.0032766464404452404,0.0,0.0,0.0,
19-1-1-0-2,0.08220746709120418,0.3365506360602369,-0.5000000000000056,0.5525095457677166,0.0,
14-1-1-0-7,0.08085850522576495,-0.46908597361483584,-0.5086137523501341,0.17863654874653875,0.0,
18-1-1-0-10,0.06547290627793252,-0.25304703102560766,-0.500809409270205,0.1621114526289605,0.0,
8-0-1-1-3,0.0015585489898926348,-0.3501133907385701,-0.5015658766643305,0.02,0.007382310278381021,
18-1-1-0-7,0.09264710152127086,0.44210266022216865,-0.500701635504381,0.5482644884494109,0.0,
15-1-1-0-3,0.08512307196118221,-0.4064936046123616,-0.5001016486841333,0.1782281605003976,0.0,
14-0-1-1-9,-0.36854872172475217,-0.4163722084141013,-0.5095782082353197,0.0398,0.007239436650474781,
16-1-1-0-11,0.010080922089245329,-0.696507181736798,-0.5060419124047238,-0.8262473986340146,0.0,
8-0-1-0-6,0.002729189248907972,-0.35605592155680194,-0.5106099248962231,0.114952958767127,0.0,
18-0-0-0-9,-0.6950990642386004,0.01,0.0,0.0,0.0,
20-1-1-0-6,0.09349516802327659,0.6433588960134353,-0.5039116484042819,0.7953736012127709,0.0,
20-0-0-0-6,-0.9017452749303073,0.01,0.0,0.0,0.0,
16-1-1-0-4,0.07691746920181798,-0.21558211196758306,-0.5111912593314,0.15032098712889536,0.0,
4-0-1-1-2,0.0006030487144479768,0.010099,-0.5077019801703239,-0.6938171148089852,0.008060275838400292,
13-0-0-0-2,0.0,-0.2961247379327609,0.0,0.0,0.0,
13-1-1-0-6,0.07501891102857396,-0.12038797545473066,-0.5024768393855951,0.16301396141625946,0.0,
16-0-1-1-6,-0.5516338673225337,0.019463640040194977,-0.5032540889077246,-1.0851623394143206,0.012603257483766554,
18-1-0-0-5,0.10252338452652904,0.1382839164567469,0.0,0.0,0.0,
8-0-1-1-11,0.0007564858805559218,-0.7278831109661336,-0.5158678030246766,-1.3720012505020485,0.0006154110523173613,
18-0-0-0-7,-0.7448871087777569,0.01,0.0,0.0,0.0,
18-1-1-0-4,0.05614476071708236,0.11338805992264732,-0.5044141431240332,0.3451508103661088,0.0,
17-0-0-0-4,-0.6023627655258998,0.004974034139905572,0.0,0.0,0.0,
20-1-1-0-8,0.0547783959015033,0.6305389993853493,-0.5081179695255558,0.4277763891117291,0.0,
11-0-0-0-8,0.010029308910499002,-0.5857464942365304,0.0,0.0,0.0,
14-0-1-1-5,-0.33131195873245983,-0.1939231418346606,-0.4999999999999972,-0.6825342801945586,0.0038289069487758487,
15-1-1-0-6,0.07497587440563522,-0.22152225637597261,-0.5108892338473575,0.15987751751645124,0.0,
15-1-1-0-9,0.10233396765350515,-0.6216427488930577,-0.513621634666679,-0.06584259854829139,0.0,
13-0-0-0-6,-0.31587454425956313,0.01029112890499,0.0,0.0,0.0,
19-1-1-0-7,0.047332593506927444,0.6514405684659846,-0.504156833910677,0.13764709524948066,0.0,
17-1-1-0-5,0.057104612660858575,-0.12495416345947641,-0.5054462103893728,0.16172576984189746,0.0,
19-1-1-0-8,0.11346039390342275,0.5856275381346314,-0.5050835017239217,0.1518073646734453,0.0,
16-0-0-0-6,-0.5415896429768272,0.0004501191422572118,0.0,0.0,0.0,
16-0-0-0-5,-0.5197325968719552,0.01,0.0,0.0,0.0,
19-1-1-0-11,0.0730961540918226,-0.04451226506334233,-0.5000000000000056,-0.8484453237820706,0.0,
19-0-0-0-10,-0.81174899222493,0.01,0.0,0.0,0.0,
17-1-1-0-4,0.0774633938052887,-0.18880201825134246,-0.5052721384879728,0.17650427254212514,0.0,
6-0-1-0-2,0.001465784769484243,0.01,-0.5112864346699125,-0.7420212768136565,0.0,
20-1-1-0-4,0.04735287958894437,0.7846200297274326,-0.5036648827803558,0.22596991351362955,0.0,
10-0-1-0-11,0.010009801,-0.7060965672893613,-0.5009523906973123,-0.5366936936561868,0.0,
12-0-1-1-4,-0.17698971622174087,-0.29899382530810653,-0.5135593971184759,0.031046054684506448,0.01163788788696937,
12-0-0-0-10,-0.17910662549841216,0.0199,0.0,0.0,0.0,
16-1-0-0-2,0.0,-0.1967472365140228,0.0,0.0,0.0,
16-0-0-0-8,0.0,-0.5163717280021559,0.0,0.0,0.0,
5-0-1-0-4,0.0005888375849986729,-0.21742329874924898,-0.5111016304452555,0.0203920598,0.0,
15-0-0-0-7,-0.4568033817816152,0.01,0.0,0.0,0.0,
12-0-1-1-9,-0.12277125807605284,0.010099,-0.5140624360663816,-0.6591709724891613,0.008147832317802282,
12-0-0-0-6,-0.1199886421179447,0.004861182905701023,0.0,0.0,0.0,
13-1-1-0-5,0.06684855223155808,-0.2138979909152804,-0.5039655414868778,0.16577366412990469,0.0,
18-1-1-0-3,0.08780918220047701,0.18294645394356113,-0.5044445708145926,0.3500058973037966,0.0,
16-1-1-0-9,0.09202935880261061,-0.552998345485134,-0.5122621172840688,-0.5912230996665737,0.0,
16-0-0-0-4,-0.4559081519665175,0.009027864870452118,0.0,0.0,0.0,
16-1-1-0-2,0.07383260769842204,-0.3320508220031771,-0.5050480469200783,0.1614423763991892,0.0,
15-0-0-0-2,-0.455541005628629,0.01,0.0,0.0,0.0,
14-0-1-1-3,-0.39552381677258186,0.0199,-0.504156901718648,-0.5180450228498152,0.011149503758322615,
14-0-0-0-4,-0.42499452408068367,0.01,0.0,0.0,0.0,
20-1-0-0-9,0.0587520668259737,0.15530917704318697,0.0,0.0,0.0,
16-1-1-0-7,0.10113078131490583,-0.5838720361399778,-0.5165659652734436,0.15171843169352994,0.0,
6-0-1-1-11,0.0004298643928550703,-0.7879512869308162,-0.5000000000000056,-1.4557604470122338,0.0005231029475178449,
16-1-1-0-8,0.062433881102849524,-0.5312522452685655,-0.5087616592366029,0.1753268090646445,0.0,
14-1-1-0-11,0.0,-0.686643635869435,-0.5000000000000056,-0.7992530606168248,0.0,
20-0-1-0-2,-0.8241909288263879,0.0199,-0.4999999999999972,-1.6662666215210846,0.0,
20-1-1-0-3,0.07432873002030121,0.6621152544849114,-0.5143405667220547,0.21843258745450195,0.0,
20-1-1-0-11,0.036641911810004424,0.1258768964050468,-0.5074230316939498,-0.6986892410985623,0.0,
13-0-0-0-9,0.0,-0.5834083197742791,0.0,0.0,0.0,
16-0-1-1-8,-0.5401254509310038,-0.4266494308346166,-0.5135110622909974,0.020198,0.008837560842748251,
6-0-1-1-2,0.0017883856276751588,-0.3478361248371201,-0.4999999999999972,-0.8040944898727511,0.0021432907040539045,
16-0-0-0-7,0.0,-0.6123321374651874,0.0,0.0,0.0,
12-0-0-0-2,-0.11109553260955657,9.99999999999994e-05,0.0,0.0,0.0,
14-0-0-0-5,-0.3158469844360199,0.0018152202700507849,0.0,0.0,0.0,
4-0-1-1-11,0.0001973568930838174,-0.7269852884309207,-0.5000000000000056,-1.4055677105407218,0.0002594771606691323,
19-0-0-0-9,-0.6797202906880748,0.00019899999999999952,0.0,0.0,0.0,
20-1-0-0-10,0.035970442891928724,0.1540137805211023,0.0,0.0,0.0,
